15.719,0.645,0.069,8.3,0
15.616,0.645,0.049,8.11,0
16.413,0.735,0.046,8.43,0
16.272,0.767,0.068,8.62,0
15.824,0.735,0.047,8.82,0
15.846,0.952,0.038,8.75,0
16.511,0.995,0.078,8.56,0
16.633,1.133,0.046,8.75,0
14.73,0.995,0.051,8.5,0
14.897,0.704,0.031,7.98,0
15.096,0.674,-0.031,7.47,0
14.681,0.995,-0.037,7.09,0
13.479,0.912,-0.081,6.71,0
14.838,0.704,-0.079,6.46,0
15.328,0.618,-0.115,6.84,0
14.469,0.519,-0.151,6.53,0
12.103,1.235,-0.135,6.09,0
10.928,1.039,0.012,6.78,0
12.435,0.767,0.14,6.02,0
13.083,0.592,0.218,5.46,0
11.473,0.735,0.166,5.46,0
11.152,0.735,0.451,5.46,0
11.065,0.767,1.973,5.34,0
9.766,0.801,1.725,4.72,0
9.057,0.767,0.915,5.09,0
9.651,0.995,0.572,4.97,0
11.496,0.995,0.375,4.78,0
12.567,0.873,0.394,4.9,0
12.063,0.912,0.405,4.78,0
12.239,0.952,0.362,4.53,0
12.852,0.645,0.376,4.11,0
12.6,0.767,0.387,3.8,0
12.039,0.674,0.381,3.62,0
12.36,0.873,0.372,3.62,0
12.279,0.995,0.355,3.62,0
12.625,0.912,0.371,3.43,0
13.74,1.183,0.413,3.37,0
13.56,1.235,0.428,3.31,0
13.206,0.995,0.41,3.01,0
12.135,0.767,0.376,2.65,0
12.675,0.912,0.38,2.47,0
12.869,0.836,0.393,2.35,0
13.488,1.183,0.373,2.29,0
13.65,0.873,0.404,2.11,0
13.614,0.952,0.385,2.11,0
12.92,0.952,0.435,1.93,0
12.852,0.912,0.409,1.57,0
13.372,0.995,0.37,1.45,0
13.434,0.995,0.397,1.39,0
12.895,0.995,0.377,1.27,0
12.6,0.873,0.37,1.27,0
12.592,0.836,0.362,1.21,0
12.75,1.085,0.381,1.27,0
12.087,1.039,0.437,1.51,0
12.989,1.085,0.404,1.63,0
13.408,1.348,0.397,1.87,0
13.18,1.348,0.375,2.11,0
14.364,1.469,0.42,2.41,0
13.614,1.672,0.411,2.71,0
13.569,1.905,0.357,3.01,0
14.779,1.534,0.41,3.37,0
15.678,1.672,0.409,3.8,0
16.777,1.672,0.508,3.98,0
15.761,1.534,0.411,4.04,0
15.45,1.534,0.454,4.72,0
17.047,1.824,0.482,4.04,0
16.877,1.407,0.4,4.11,0
16.833,1.407,0.509,4.78,0
17.309,1.133,0.431,4.47,0
16.933,1.602,0.379,5.03,0
17.564,1.29,0.379,5.03,0
16.078,1.348,0.458,5.52,0
16.305,1.348,0.518,6.02,0
15.824,1.469,0.298,6.21,0
15.156,1.407,0.339,6.53,0
14.996,1.469,0.326,6.65,0
14.73,1.407,0.313,6.59,0
14.75,1.348,0.236,6.84,0
13.767,1.469,0.253,6.59,0
13.596,1.747,0.35,6.84,0
14.402,1.602,0.242,7.22,0
14.165,1.348,0.276,7.47,0
14.165,1.469,0.332,7.35,0
13.97,1.602,0.274,7.54,0
13.659,1.534,0.657,7.92,0
12.844,1.672,0.516,8.11,0
13.372,1.602,0.309,8.3,0
13.206,1.905,0.427,8.43,0
12.625,1.534,0.928,8.5,0
12.247,1.672,0.298,8.62,0
13.523,1.747,1.342,8.56,0
13.135,1.534,0.432,8.88,0
13.532,1.989,0.684,8.75,0
12.802,1.672,0.662,8.75,0
13.006,1.348,0.538,8.95,0
12.468,1.747,0.424,9.01,0
12.616,1.747,0.419,9.08,0
12.575,2.47,0.555,9.2,0
13.293,1.747,0.973,8.88,0
11.951,1.469,0.2,9.2,0
11.353,1.747,0.254,9.2,0
12.819,1.407,0.259,9.4,0
11.679,1.348,0.372,9.2,0
10.165,1.534,0.406,9.4,0
11.167,1.29,0.193,9.33,0
10.387,1.133,0.158,9.53,0
11.564,1.133,0.324,9.53,0
11.991,1.602,0.623,9.27,0
10.367,1.039,0.273,9.33,0
11.609,1.747,0.385,9.14,0
9.016,1.348,0.196,9.01,0
9.261,0.952,0.067,8.88,0
8.512,1.085,0.091,8.56,0
7.497,0.912,0.067,8.24,0
8.058,0.566,0.081,7.73,0
7.659,0.801,0.106,7.03,0
7.118,0.542,0.115,5.84,0
6.676,0.592,0.061,4.72,0
6.56,0.418,0.005,4.04,0
7.248,0.497,-0.056,3.37,0
7.319,0.519,-0.077,3.19,0
6.451,0.352,-0.112,2.71,0
6.418,0.418,-0.098,2.95,0
6.119,0.704,-0.073,2.89,0
4.902,0.271,-0.105,1.75,0
4.68,0.4,-0.112,1.51,0
5.544,0.384,-0.122,1.75,0
5.288,0.418,-0.143,1.87,0
3.496,0.519,-1.764,2.05,0
4.009,0.456,-1.359,2.59,0
4.308,0.456,-0.987,1.81,0
5.095,0.418,-0.611,0.56,0
4.927,0.296,-0.303,0.92,0
4.722,0.323,-0.142,0.8,0
4.483,0.384,-0.097,0.44,0
4.295,0.309,-0.074,0.33,0
4.397,0.367,-0.1,2.47,0
4.589,0.384,-0.053,1.39,0
4.336,0.337,-0.282,0.86,0
4.84,0.309,-0.246,0.86,0
4.665,0.352,-0.086,0.74,0
4.859,0.228,-0.087,-1.36,0
4.686,0.352,-0.087,-2.67,0
4.695,0.337,-0.1,-3.4,0
4.722,0.323,-0.075,-3.57,0
4.458,0.384,-0.083,-2.95,0
4.436,0.367,-0.099,-2.84,0
4.606,0.367,-0.085,-2.39,0
4.719,0.323,-0.091,-2.27,0
4.589,0.384,-0.086,-2.22,0
4.495,0.384,-0.078,-2.67,0
4.375,0.352,-0.091,-2.95,0
4.271,0.296,-0.092,-3.35,0
4.231,0.26,-0.093,-3.12,0
4.364,0.352,-0.079,-3.12,0
4.196,0.271,-0.101,-3.74,0
3.997,0.296,-0.084,-4.35,0
3.184,0.476,-0.075,-5.07,0
2.199,0.4,-0.122,-5.57,0
1.657,0.704,-0.33,-5.68,0
1.77,0.437,-0.409,-5.89,0
1.689,0.592,-0.58,-5.46,0
1.63,0.456,-0.572,-5.35,0
2.273,0.645,-0.31,-4.74,0
2.095,0.418,-0.218,-4.8,0
2.438,0.352,-0.159,-4.8,0
2.262,0.384,-0.14,-4.58,0
2.492,0.384,-0.133,-4.69,0
2.51,0.283,-0.129,-4.8,0
2.694,0.418,-0.152,-4.85,0
2.883,0.456,-0.155,-4.91,0
2.888,0.384,-0.194,-5.02,0
3.39,0.249,-0.24,-5.07,0
3.472,0.296,-0.21,-4.74,0
3.676,0.384,-0.221,-4.69,0
3.575,0.352,-0.158,-4.47,0
3.415,0.323,-0.183,-4.35,0
3.498,0.309,-0.197,-4.19,0
3.861,0.367,-0.114,-4.24,0
4.103,0.367,-0.097,-4.13,0
4.481,0.384,-0.083,-4.47,0
4.085,0.323,-0.084,-4.74,0
4.308,0.323,-0.087,-5.13,0
4.26,0.283,-0.087,-4.96,0
4.372,0.352,-0.09,-4.13,0
4.5,0.384,-0.089,-3.69,0
4.695,0.337,-0.084,-3.8,0
5.168,0.384,-0.086,-4.41,0
5.669,0.337,-0.105,-4.91,0
6.28,0.418,-0.126,-5.51,0
6.565,0.618,-0.133,-5.79,0
5.129,0.352,-0.114,-5.73,0
5.587,0.418,-0.086,-5.35,0
6.468,0.4,-0.091,-5.62,0
6.772,0.384,-0.081,-5.18,0
7.15,0.352,-0.125,-3.8,0
7.39,0.367,-0.114,-3.57,0
7.944,0.21,-0.108,-3.4,0
7.694,0.367,-0.143,-2.33,0
7.605,0.384,-0.155,-1.59,0
7.488,0.384,-0.125,-1.01,0
7.985,0.497,-0.152,0.09,0
8.462,0.519,-0.168,1.03,0
7.694,0.497,-0.138,1.75,0
6.953,0.618,-0.106,2.77,0
6.789,0.704,-0.082,3.49,0
6.451,0.767,-0.073,4.04,0
7.234,0.873,-0.124,4.53,0
7.897,0.618,-0.128,4.78,0
7.959,0.801,-0.162,5.09,0
8.042,0.592,-0.127,5.46,0
8.38,0.801,-0.136,5.84,0
8.315,0.767,-0.123,6.15,0
8.255,0.767,-0.094,6.21,0
8.766,0.645,-0.165,6.4,0
9.237,0.801,-0.135,7.03,0
8.512,0.767,-0.123,7.22,0
8.817,0.801,-0.108,7.6,0
9.207,0.801,-0.128,8.11,0
9.028,0.952,-0.142,8.3,0
9.057,0.801,-0.059,8.56,0
9.347,0.952,-0.094,9.01,0
9.141,1.039,-0.065,9.27,0
9.42,1.183,-0.015,9.4,0
9.249,0.995,0.024,9.79,0
9.075,1.085,-0.065,9.98,0
9.908,1.133,-0.04,10.05,0
9.908,1.183,-0.066,10.11,0
9.488,1.348,-0.104,10.51,0
9.76,1.235,-0.006,11.17,0
9.632,1.183,-0.088,10.84,0
10.152,0.995,-0.084,11.1,0
10.086,1.235,0.065,11.23,0
10.394,1.235,0.008,11.3,0
9.895,1.348,-0.066,11.43,0
9.734,1.29,-0.103,11.56,0
10.199,1.348,-0.077,11.63,0
10.205,1.407,-0.112,11.83,0
9.805,1.407,0.046,11.89,0
10.678,1.348,-0.072,11.83,0
10.928,1.235,-0.141,11.76,0
10.185,1.183,-0.112,11.7,0
10.834,1.905,-0.111,11.83,0
11.36,1.602,-0.114,11.83,0
11.072,1.235,-0.086,11.7,0
11.383,1.085,-0.213,11.43,0
11.368,1.407,-0.098,11.36,0
11.182,1.183,-0.178,11.17,0
11.609,1.133,-0.158,11.03,0
11.865,1.133,-0.107,10.9,0
11.71,1.183,-0.175,10.7,0
11.78,1.085,-0.152,10.18,0
11.435,1.235,-0.169,9.53,0
11.526,1.039,-0.132,9.14,0
11.234,0.995,-0.186,9.01,0
11.043,1.133,-0.174,8.88,0
10.827,1.085,-0.213,8.56,0
11.564,1.039,-0.164,8.24,0
11.695,0.836,-0.166,7.98,0
11,0.952,-0.135,7.6,0
10.963,0.952,-0.21,7.22,0
10.671,0.995,-0.151,6.9,0
9.645,0.735,-0.166,6.59,0
11.564,0.836,-0.211,6.34,0
10.239,0.767,-0.188,6.09,0
10.942,0.952,-0.201,5.9,0
10.34,0.645,-0.199,5.77,0
11,1.133,-0.195,5.46,0
11.928,0.873,-0.157,5.71,0
11.672,0.801,-0.181,5.59,0
11.488,0.735,-0.224,5.46,0
11.043,0.912,-0.197,5.28,0
11.383,0.801,-0.182,5.28,0
11.756,0.801,-0.232,5.21,0
11.264,0.801,-0.225,5.03,0
10.252,0.618,-0.238,4.53,0
10.099,0.767,-0.218,4.11,0
10.756,0.767,-0.204,4.29,0
10.025,0.801,-0.204,4.23,0
10.685,0.674,-0.217,4.17,0
10.032,0.645,-0.21,4.04,0
10.32,0.704,-0.212,3.92,0
11.353,0.735,-0.205,3.98,0
10.92,0.801,-0.194,3.92,0
10.477,0.592,-0.188,3.56,0
10.272,0.645,-0.169,3.19,0
10.899,0.645,-0.207,2.77,0
12.255,0.674,-0.205,2.77,0
12.32,0.704,-0.214,2.95,0
12.575,0.735,-0.221,3.01,0
12.427,0.873,-0.15,3.01,0
12.929,0.952,-0.169,3.01,0
13.443,0.912,-0.143,3.19,0
13.822,0.912,-0.188,3.37,0
13.47,0.952,-0.198,3.37,0
13.924,1.039,-0.17,3.68,0
13.659,1.039,-0.147,4.04,0
13.408,1.085,-0.152,4.29,0
14.799,1.672,-0.167,4.66,0
18.183,1.989,-0.117,4.9,0
17.777,1.348,-0.112,4.23,0
15.016,1.672,-0.222,3.01,0
13.049,1.348,-0.154,2.71,0
17.588,2.813,-0.11,3.62,0
15.616,1.039,-0.203,3.37,0
14.652,1.183,-0.155,3.8,0
16.229,1.602,-0.16,3.74,0
15.74,2.813,-0.131,2.53,0
14.594,1.348,-0.213,1.75,0
17.104,1.672,-0.208,2.41,0
16.655,1.235,-0.212,2.41,0
14.73,1.235,-0.196,1.69,0
13.97,0.995,-0.143,1.45,0
13.786,0.995,-0.186,1.45,0
13.914,0.912,-0.236,1.45,0
13.578,1.039,-0.246,1.27,0
13.049,1.085,-0.172,1.33,0
13.904,1.133,-0.218,1.27,0
14.507,1.039,-0.202,1.09,0
14.297,1.039,-0.217,1.03,0
14.249,1.183,-0.226,0.92,0
13.97,0.995,-0.18,0.8,0
12.768,1.085,-0.199,0.62,0
12.063,0.873,-0.191,0.56,0
12.095,0.952,-0.2,0.5,0
11.043,1.133,-0.13,0.5,0
9.908,0.873,-0.18,0.5,0
9.927,0.704,-0.167,0.39,0
10.827,0.674,-0.162,0.39,0
10.985,0.704,-0.218,0.39,0
10.32,0.735,-0.303,0.44,0
11.428,0.735,-0.457,0.44,0
11.065,0.801,-0.424,0.33,0
11.45,0.735,-0.341,0.21,0
11.626,0.704,-0.37,0.09,0
11.383,0.912,-0.213,0.09,0
11.383,0.836,-0.03,0.15,0
11.664,0.801,-0.245,0.21,0
11.881,0.836,-0.546,0.15,0
11.764,0.767,-0.638,0.15,0
11.764,0.801,-0.49,0.15,0
11.71,0.836,-0.479,0.21,0
12.336,0.873,-0.249,0.27,0
12.972,0.836,-0.178,0.39,0
12.159,0.952,-0.177,0.44,0
11.975,0.873,-0.157,0.56,0
12.32,0.873,-0.198,0.62,0
12.972,0.952,-0.152,0.62,0
12.98,0.952,-0.135,0.62,0
14.1,0.912,-0.164,0.62,0
13.514,0.952,-0.182,0.62,0
13.214,1.183,-0.148,0.68,0
12.92,0.912,-0.161,0.8,0
12.484,1.133,-0.168,0.98,0
11.564,1.039,-0.172,1.03,0
10.602,0.952,-0.148,1.21,0
9.882,0.912,-0.113,1.39,0
9.563,0.801,-0.131,1.57,0
9.869,1.085,-0.139,1.93,0
12.328,1.133,-0.198,2.35,0
13.749,1.469,-0.103,2.53,0
14.459,1.469,-0.074,2.65,0
14.044,1.989,-0.05,2.71,0
14.976,1.29,-0.12,2.65,0
13.328,1.469,-0.043,2.65,0
16.755,1.824,-0.202,2.59,0
14.354,1.534,-0.044,2.65,0
15.93,1.348,-0.123,2.65,0
15.471,1.29,-0.117,2.77,0
15.287,1.469,-0.054,2.83,0
15.761,1.348,-0.164,2.95,0
15.461,1.534,-0.106,3.07,0
14.128,1.534,-0.136,3.19,0
15.533,1.29,-0.16,3.25,0
14.75,1.602,-0.126,3.25,0
14.828,1.348,-0.178,3.19,0
15.207,1.747,-0.103,3.19,0
16.644,1.235,-0.144,3.25,0
15.647,1.534,-0.151,3.19,0
15.076,1.133,-0.213,3.19,0
14.062,1.348,-0.155,3.13,0
14.574,1.824,-0.154,2.89,0
14.917,1.407,-0.19,2.77,0
14.555,1.407,-0.173,2.29,0
15.951,1.407,-0.253,2.41,0
14.966,1.133,-0.171,2.41,0
16.544,1.235,-0.255,2.35,0
14.946,1.183,-0.221,2.23,0
15.43,1.133,-0.231,2.17,0
15.086,1.534,-0.183,2.11,0
14.661,1.235,-0.175,2.11,0
15.389,1.183,-0.231,1.93,0
16.644,1.29,-0.268,1.75,0
16.655,1.085,-0.212,1.57,0
15.564,1.29,-0.202,1.57,0
15.096,1.085,-0.163,1.45,0
14.536,1.085,-0.222,1.39,0
15.076,1.534,-0.223,1.21,0
15.719,1.534,-0.249,1.09,0
14.652,1.534,-0.205,0.98,0
12.929,1.039,-0.16,0.98,0
14.613,0.912,-0.204,0.92,0
14.278,1.348,-0.197,0.92,0
14.09,1.29,-0.212,0.8,0
13.961,1.29,-0.171,0.8,0
13.083,1.085,-0.172,0.68,0
14.118,1.469,-0.155,0.5,0
14.383,1.29,-0.15,0.44,0
14.848,1.133,-0.178,0.44,0
14.287,1.183,-0.159,0.5,0
13.223,1.469,-0.157,0.5,0
13.623,1.348,-0.164,0.44,0
13.961,1.747,-0.218,0.33,0
15.318,1.133,-0.197,0.21,0
13.47,1.407,-0.18,0.21,0
14.603,1.183,-0.184,0.15,0
14.053,1.348,-0.145,0.09,0
13.523,1.534,-0.136,0.03,0
13.951,1.348,-0.143,-0.08,0
12.296,1.348,-0.189,-0.08,0
13.18,1.133,-0.191,-0.2,0
11.435,1.085,-0.239,-0.2,0
10.574,0.801,-0.219,-0.14,0
10.87,1.348,-0.185,-0.2,0
10.415,1.235,-0.18,-0.26,0
11.174,0.995,-0.156,-0.43,0
10.928,1.29,-0.156,-0.49,0
11.649,0.801,-0.048,-0.55,0
10.539,0.952,0.125,-0.55,0
11.533,1.183,0.12,-0.61,0
9.837,1.039,0.071,-0.72,0
10.798,0.836,0.005,-0.72,0
10.484,1.085,-0.006,-0.72,1
11.256,1.602,-0.157,-0.72,1
9.507,0.873,-0.054,-0.66,1
11.641,0.767,0.068,-0.78,1
10.735,0.735,0.055,-0.9,1
10.006,0.995,0.058,-1.01,1
11.087,0.952,0.098,-1.13,1
10.199,0.836,0.058,-1.13,1
11.094,0.674,0.076,-1.19,1
11.42,0.674,0.18,-1.01,1
10.664,0.801,0.243,-0.84,1
9.927,0.836,-0.014,-0.84,1
8.473,0.801,-0.294,-0.84,1
9.329,0.674,-0.308,-0.84,1
9.519,0.767,-0.188,-0.84,1
8.993,0.645,-0.268,-1.07,1
7.877,0.735,-0.363,-1.13,1
7.664,0.674,-0.309,-1.07,1
8.032,0.704,-0.267,-1.07,1
7.243,0.735,-0.335,-1.07,1
7.959,0.618,-0.226,-1.01,1
7.352,0.952,-0.475,-0.95,1
5.684,0.912,-1.615,-0.95,1
1.055,1.672,-6.078,-0.95,1
0.303,0,-6.678,-1.01,1
0.303,0,-6.299,-1.13,1
0.303,0,-5.913,-1.19,1
0.303,0,-5.978,-1.24,1
0.303,0,-6.041,-1.3,1
0.303,0,-5.605,-1.42,1
0.303,0,-5.608,-1.47,1
0.303,0,-6.032,-1.53,1
0.303,0,-5.655,-1.53,1
0.303,0,-5.804,-1.59,1
0.303,0,-6.149,-1.59,1
0.303,0,-6.057,-1.87,1
0.303,0,-5.741,-1.99,1
0.303,0,-5.86,-2.1,1
0.303,0,-5.713,-2.16,1
0.303,0,-5.592,-2.16,1
0.303,0,-5.539,-2.22,1
0.303,0,-5.581,-2.27,1
0.303,0,-5.156,-2.27,1
0.303,0,-4.793,-2.33,1
0.303,0,-5.341,-2.33,1
0.303,0,-5.341,-2.33,1
0.303,0,-4.951,-2.39,1
0.303,0,-4.957,-2.39,1
0.303,0,-4.934,-2.39,1
0.303,0,-4.501,-2.44,1
0.303,0,-2.374,-2.5,1
0.303,0,-2.606,-2.5,1
0.303,0,-3.407,-2.5,1
0.303,0,-4.304,-2.5,1
0.303,0,-4.579,-2.56,1
0.303,0,-4.412,-2.61,1
0.303,0,-4.393,-2.61,1
0.303,0,-3.723,-3.29,1
0.303,0,-1.163,-3.57,1
0.303,0,-0.13,-3.46,1
0.303,0,-0.543,-3.4,1
0.303,0,-1.336,-3.52,1
0.303,0,-2.58,-3.8,1
0.303,0,-3.866,-4.35,1
0.303,0,-4.148,-4.85,1
0.303,0,-4.198,-5.02,1
0.303,0,-4.433,-5.18,1
0.303,0,-4.2,-5.24,1
0.303,0,-4.421,-5.35,1
0.303,0,-4.212,-5.35,1
0.303,0,-3.343,-5.13,1
0.303,0,-4.075,-5.18,1
0.303,0,-4.566,-5.46,1
0.303,0,-4.538,-5.35,1
0.303,0,-4.558,-5.35,1
0.303,0,-4.189,-5.18,1
0.303,0,-4.117,-5.18,1
0.303,0,-4.513,-5.57,1
0.303,0,-4.154,-5.68,1
0.303,0,-4.183,-5.79,1
0.303,0,-3.831,-5.62,1
0.303,0,-3.749,-5.73,1
0.303,0,-3.871,-5.73,1
0.303,0,-3.631,-5.79,1
0.303,0,-3.554,-5.68,1
0.303,0,-3.466,-5.46,1
0.303,0,-3.974,-5.57,1
0.303,0,-4.168,-5.68,1
0.303,0,-4.14,-5.73,1
0.303,0,-4.14,-5.73,1
0.303,0,-4.194,-5.73,1
0.303,0,-4.685,-5.73,1
0.303,0,-4.39,-5.51,1
0.303,0,-4.92,-5.68,1
0.303,0,-5.37,-6.11,1
0.303,0,-4.653,-6.11,1
0.303,0,-4.533,-5.89,1
0.303,0,-4.714,-5.95,1
0.303,0,-4.787,-6.11,1
0.303,0,-4.72,-6.44,1
0.303,0,-4.723,-6.22,1
0.303,0,-4.819,-6.06,1
0.303,0,-4.819,-6.49,1
0.303,0,-4.647,-6.65,1
0.303,0,-4.342,-6.71,1
0.303,0,-3.922,-6.55,1
0.303,0,-4.004,-6.44,1
0.303,0,-4.092,-6.65,1
0.303,0,-3.564,-6.6,1
0.303,0,-4.032,-6.38,1
0.303,0,-4.007,-6.76,1
0.303,0,-3.807,-6.92,1
0.303,0,-3.488,-7.08,1
0.303,0,-3.587,-7.46,1
0.303,0,-3.802,-7.94,1
0.303,0,-3.655,-8.36,1
0.303,0,-3.547,-8.89,1
0.303,0,-3.423,-9.1,1
0.303,0,-3.825,-9.36,1
0.303,0,-2.793,-9.67,1
0.303,0,-2.214,-10.55,1
0.303,0,-2.629,-10.8,1
0.303,0,-3.881,-10.45,1
0.303,0,-2.878,-10.19,1
0.303,0,-3.095,-10.8,1
0.303,0,-4.397,-11.26,1
0.303,0,-4.452,-11.01,1
0.303,0,-4.653,-10.7,1
0.303,0,-3.706,-10.96,1
0.303,0,-3.043,-11.37,1
0.303,0,-3.68,-11.11,1
0.303,0,-3.642,-11.06,1
0.303,0,-3.269,-10.91,1
0.303,0,-4.914,-10.55,1
0.303,0,-3.788,-10.91,1
0.303,0,-3.127,-11.06,1
0.303,0,-3.031,-11.31,1
0.303,0,-2.375,-11.57,1
0.303,0,-2.375,-11.31,1
0.303,0,-3.206,-11.67,1
0.303,0,-2.862,-12.12,1
0.303,0,-2.729,-12.12,1
0.303,0,-3.078,-12.17,1
0.303,0,-3.566,-12.42,1
0.303,0,-3.734,-12.17,1
0.303,0,-3.218,-11.77,1
0.303,0,-3.206,-11.92,1
0.303,0,-3.443,-11.92,1
0.303,0,-3.524,-12.02,1
0.303,0,-3.977,-11.67,1
0.303,0,-4.324,-11.97,1
0.303,0,-3.842,-11.97,1
0.303,0,-4.244,-12.27,1
0.303,0,-5.164,-12.72,1
0.303,0,-5.21,-12.72,1
0.303,0,-5.037,-12.07,1
0.303,0,-5.02,-11.11,1
0.303,0,-5.139,-11.21,1
0.303,0,-4.773,-11.06,1
0.303,0,-4.4,-11.52,1
0.303,0,-4.071,-12.12,1
0.303,0,-3.884,-12.12,1
0.303,0,-3.744,-12.17,1
0.303,0,-4.637,-12.37,1
0.303,0,-4.698,-12.52,1
0.303,0,-4.479,-13.42,1
0.303,0,-4.954,-12.62,1
0.303,0,-4.436,-11.62,1
0.303,0,-4.304,-11.57,1
0.303,0,-3.98,-12.27,1
0.303,0,-3.708,-12.72,1
0.303,0,-3.651,-12.87,1
0.303,0,-3.43,-12.87,1
0.303,0,-3.71,-13.42,1
0.303,0,-3.388,-13.67,1
0.303,0,-2.866,-13.67,1
0.303,0,-2.447,-13.71,1
0.303,0,-1.813,-13.12,1
0.303,0,-1.804,-13.17,1
0.303,0,-2.606,-13.17,1
0.303,0,-1.978,-12.72,1
0.303,0,-1.874,-13.22,1
0.303,0,-2.252,-13.07,1
0.303,0,-2.123,-14.16,1
0.303,0,-2.243,-14.06,1
0.303,0,-2.155,-14.98,1
0.303,0,-2.878,-14.5,1
0.303,0,-2.611,-13.67,1
0.303,0,-2.582,-13.62,1
0.303,0,-2.507,-14.11,1
0.303,0,-3.069,-14.5,1
0.303,0,-3.088,-14.74,1
0.303,0,-2.878,-14.11,1
0.303,0,-2.882,-13.12,1
0.303,0,-2.626,-13.22,1
0.303,0,-1.988,-13.47,1
0.303,0,-1.96,-12.97,1
0.303,0,-2.655,-12.52,1
0.303,0,-2.328,-12.27,1
0.303,0,-2.023,-11.87,1
0.303,0,-2.51,-11.57,1
0.303,0,-2.15,-11.37,1
0.303,0,-2.491,-10.86,1
0.303,0,-2.383,-10.96,1
0.303,0,-2.604,-10.19,1
0.303,0,-2.135,-9.41,1
0.303,0,-2.126,-9.25,1
0.303,0,-2.044,-8.68,1
0.303,0,-1.953,-7.51,1
0.303,0,-1.848,-7.41,1
0.303,0,-1.264,-6.98,1
0.303,0,-1.192,-6.92,1
0.303,0,-1.891,-6.6,1
0.303,0,-1.796,-7.57,1
0.303,0,-2.023,-7.83,1
0.303,0,-2.178,-7.67,1
0.303,0,-2.145,-7.14,1
0.303,0,-1.363,-6.38,1
0.303,0,-0.738,-5.68,1
0.304,0.031,-1.217,-5.24,1
0.303,0,-1.512,-5.24,1
0.303,0,-1.423,-4.91,1
0.303,0,-1.386,-4.63,1
0.363,0.271,-1.196,-4.13,1
0.916,0.801,-0.568,-3.96,1
2.231,0.418,0.684,-3.63,1
2.543,0.367,0.853,-3.57,1
2.693,0.367,0.935,-3.46,1
2.814,0.367,0.965,-3.35,1
3.279,0.418,1.118,-3.35,1
3.502,0.4,1.172,-3.18,1
3.785,0.4,1.33,-3.18,1
3.837,0.418,1.363,-3.07,1
3.778,0.4,1.349,-2.95,1
2.954,0.519,0.989,-2.61,1
2.604,0.437,0.838,-2.73,1
2.303,0.618,0.756,-2.05,1
2.203,0.592,0.735,-1.53,1
2.51,0.437,0.551,-1.3,1
2.376,0.367,-0.156,-1.3,1
1.673,0.592,-0.302,-0.9,1
1.282,0.592,-0.494,-0.61,1
0.869,0.566,-0.63,-0.32,1
0.437,0.309,-0.868,0.27,1
0.736,0.456,-0.749,-0.02,1
1.407,0.456,-0.463,-0.43,1
1.739,0.352,-0.267,-0.55,1
1.222,0.566,-0.417,-0.37,1
0.668,0.418,-0.559,0.62,1
1.06,0.542,-0.459,0.92,0
0.961,0.476,-0.454,1.39,0
1.535,0.384,-0.291,1.03,0
1.486,0.4,-0.296,0.92,0
1.935,0.337,-0.203,0.15,0
2.372,0.519,-0.138,-0.32,0
3.269,0.309,-0.056,-1.01,0
3.271,0.283,-0.058,-1.59,0
3.487,0.367,-0.06,-2.5,0
3.591,0.476,-0.055,-3.24,0
4.149,0.26,-0.049,-4.08,0
4.334,0.367,-0.04,-5.13,0
4.422,0.367,-0.027,-5.89,0
4.509,0.384,-0.041,-6.38,0
4.949,0.323,-0.035,-7.03,0
5.057,0.323,-0.072,-7.35,0
4.665,0.4,-0.117,-7.83,0
4.121,0.4,-0.126,-7.88,0
4.345,0.337,-0.095,-8.04,0
4.958,0.384,-0.065,-8.04,0
5.025,0.384,-0.087,-8.15,0
5.135,0.367,-0.119,-8.36,0
5.082,0.323,-0.114,-8.2,0
4.917,0.228,-0.097,-8.04,0
4.843,0.249,-0.084,-8.1,0
4.671,0.352,-0.074,-7.83,0
4.345,0.337,-0.098,-7.83,0
4.215,0.283,-0.12,-8.15,0
4.397,0.437,-0.104,-8.57,0
3.584,0.352,-0.126,-8.36,0
3.147,0.352,-0.155,-7.73,0
2.479,0.367,-0.211,-7.46,0
2.956,0.384,-0.151,-7.51,0
2.307,0.476,-0.238,-7.51,0
1.437,0.384,-0.418,-7.03,0
0.811,0.367,-0.569,-6.38,0
0.505,0.337,-0.71,-6.27,0
4.287,2.366,-0.156,-7.35,0
6.976,0.735,-0.041,-7.73,0
6.175,0.367,-0.053,-7.62,0
6.049,0.384,-0.058,-7.78,0
5.816,0.418,-0.072,-8.2,0
4.905,0.4,-0.089,-8.31,0
4.113,0.309,-0.117,-8.31,0
4.215,0.296,-0.095,-7.99,0
3.909,0.418,-0.138,-7.99,0
3.804,0.497,-0.12,-7.57,0
2.686,0.384,-0.16,-6.87,0
3.638,0.476,-0.086,-6.22,0
2.776,0.418,-0.129,-5.46,0
4.63,0.592,-0.063,-5.07,0
4.199,0.836,-0.075,-5.24,0
2.725,0.519,-0.155,-5.46,0
1.245,0.704,-0.488,-5.24,0
0.303,0,-0.272,-4.85,0
0.935,0.767,-0.528,-4.47,0
1.696,0.476,-0.348,-4.41,0
2.166,0.476,-0.235,-4.08,0
6.385,1.672,-0.038,-3.52,0
6.931,0.735,-0.017,-3.57,0
6.676,0.704,-0.013,-3.4,0
6.935,0.4,-0.041,-3.29,0
6.615,0.418,-0.039,-2.84,0
5.424,0.566,-0.043,-2.56,0
